doc_id,topic,prob
5973,topic 10,4.508229446833276e-4
5973,topic 11,4.5082294468307843e-4
5973,topic 12,4.5082294468308065e-4
5973,topic 13,4.50822944683112e-4
5973,topic 14,4.5082294468354924e-4
5974,topic 1,2.4750784096943987e-4
5974,topic 2,2.4750784096902304e-4
5974,topic 3,2.475078409693136e-4
5974,topic 4,2.475078409691968e-4
5974,topic 5,0.0166676021050282
5974,topic 6,2.4750784096916193e-4
5974,topic 7,2.47507840969106e-4
5974,topic 8,2.4750784096919223e-4
5974,topic 9,2.4750784096897924e-4
5974,topic 10,2.4750784096921766e-4
5974,topic 11,2.475078409689365e-4
5974,topic 12,2.475078409690186e-4
5974,topic 13,2.475078409691528e-4
5974,topic 14,0.9803623038033421
5980,topic 1,1.688857089257508e-4
5980,topic 2,1.6888570892587804e-4
5980,topic 3,1.6888570892581214e-4
5980,topic 4,1.6888570892583895e-4
5980,topic 5,0.20115314571710158
5980,topic 6,1.6888570892580095e-4
5980,topic 7,1.6888570892597632e-4
5980,topic 8,1.688857089259641e-4
5980,topic 9,1.6888570892575086e-4
5980,topic 10,1.6888570892580228e-4
5980,topic 11,1.6888570892602714e-4
5980,topic 12,0.796820225775788
5980,topic 13,1.6888570892600248e-4
5980,topic 14,1.6888570892582288e-4
5982,topic 1,0.29467540863143676
5982,topic 2,0.3606114596982741
5982,topic 3,2.972358355470406e-4
5982,topic 4,2.972358355473196e-4
5982,topic 5,2.972358355474516e-4
5982,topic 6,2.97235835547344e-4
5982,topic 7,2.9723583554722426e-4
5982,topic 8,2.9723583554724063e-4
5982,topic 9,2.9723583554757223e-4
5982,topic 10,2.9723583554747726e-4
5982,topic 11,0.252754413558818
5982,topic 12,2.972358355470173e-4
5982,topic 13,0.08898635975599811
5982,topic 14,2.972358355473968e-4
5989,topic 1,2.2463226138386057e-4
5989,topic 2,2.2463226138386846e-4
5989,topic 3,2.246322613842323e-4
5989,topic 4,2.2463226138403134e-4
5989,topic 5,2.2463226138392384e-4
5989,topic 6,2.2463226138396626e-4
5989,topic 7,2.2463226138391714e-4
5989,topic 8,2.2463226138405416e-4
5989,topic 9,2.2463226138402377e-4
5989,topic 10,2.2463226138384068e-4
5989,topic 11,0.8086094822810478
5989,topic 12,2.246322613837651e-4
5989,topic 13,2.2463226138383566e-4
5989,topic 14,0.1886949305823449
5996,topic 1,2.946618385148903e-4
5996,topic 2,2.946618385148573e-4
5996,topic 3,0.3553805913666149
5996,topic 4,2.9466183851490046e-4
5996,topic 5,2.9466183851488577e-4
5996,topic 6,2.9466183851476835e-4
5996,topic 7,2.9466183851494725e-4
5996,topic 8,2.946618385149734e-4
5996,topic 9,2.946618385147364e-4
5996,topic 10,2.9466183851472585e-4
5996,topic 11,2.94661838514807e-4
5996,topic 12,2.9466183851492063e-4
5996,topic 13,0.17040092837379237
5996,topic 14,0.47097720003592936
5999,topic 1,2.7335693918820815e-4
5999,topic 2,2.7335693918823005e-4
5999,topic 3,2.733569391882263e-4
5999,topic 4,2.7335693918811475e-4
5999,topic 5,2.733569391882464e-4
5999,topic 6,2.73356939188123e-4
5999,topic 7,2.733569391880954e-4
5999,topic 8,2.7335693918817096e-4
5999,topic 9,2.733569391881812e-4
5999,topic 10,2.7335693918808526e-4
5999,topic 11,0.9964463597905537
5999,topic 12,2.7335693918811464e-4
5999,topic 13,2.733569391882063e-4
5999,topic 14,2.733569391882696e-4
6004,topic 1,2.7557077927465234e-4
6004,topic 2,0.4602879284524367
6004,topic 3,2.7557077927470807e-4
6004,topic 4,2.7557077927480906e-4
6004,topic 5,0.05654654348546669
6004,topic 6,2.755707792750022e-4
6004,topic 7,2.755707792743267e-4
6004,topic 8,0.12653654732236433
6004,topic 9,0.04724359735766235
6004,topic 10,2.7557077927426355e-4
6004,topic 11,0.3069052463685987
6004,topic 12,2.755707792742736e-4
6004,topic 13,2.7557077927452993e-4
6004,topic 14,2.7557077927468026e-4
6005,topic 1,0.01057393044352947
6005,topic 2,2.1745442806765617e-4
6005,topic 3,2.1745442806774868e-4
6005,topic 4,0.15152906697960236
6005,topic 5,2.174544280676918e-4
6005,topic 6,2.1745442806767463e-4
6005,topic 7,0.013180751575763854
6005,topic 8,2.1745442806773188e-4
6005,topic 9,2.174544280677157e-4
6005,topic 10,0.822541706720427
6005,topic 11,2.17454428067742e-4
6005,topic 12,2.1745442806774874e-4
6005,topic 13,2.1745442806770586e-4
6005,topic 14,2.1745442806776527e-4
6006,topic 1,0.997737096128387
6006,topic 2,1.7406952858539914e-4
6006,topic 3,1.740695285855595e-4
6006,topic 4,1.7406952858559847e-4
6006,topic 5,1.7406952858556923e-4
6006,topic 6,1.7406952858563303e-4
6006,topic 7,1.7406952858574945e-4
6006,topic 8,1.740695285855198e-4
6006,topic 9,1.740695285858346e-4
6006,topic 10,1.740695285855556e-4
6006,topic 11,1.740695285856265e-4
6006,topic 12,1.7406952858548265e-4
6006,topic 13,1.7406952858565992e-4
6006,topic 14,1.740695285856993e-4
6019,topic 1,2.2917100907093082e-4
6019,topic 2,2.291710090710687e-4
6019,topic 3,2.2917100907115327e-4
6019,topic 4,0.675937542338733
6019,topic 5,2.2917100907086745e-4
6019,topic 6,2.291710090709982e-4
6019,topic 7,0.29240848248649765
6019,topic 8,2.291710090711836e-4
6019,topic 9,0.029133094074987244
6019,topic 10,2.2917100907117544e-4
6019,topic 11,2.2917100907102393e-4
6019,topic 12,2.291710090712047e-4
6019,topic 13,2.291710090711536e-4
6019,topic 14,2.291710090712256e-4
6020,topic 1,0.47862107417975325
6020,topic 2,2.2612506892799228e-4
6020,topic 3,2.2612506892777918e-4
6020,topic 4,2.261250689278636e-4
6020,topic 5,2.2612506892790818e-4
6020,topic 6,2.2612506892812187e-4
6020,topic 7,2.2612506892799188e-4
6020,topic 8,0.3548637745133951
6020,topic 9,2.2612506892783212e-4
6020,topic 10,2.2612506892802798e-4
6020,topic 11,2.2612506892816876e-4
6020,topic 12,2.2612506892790438e-4
6020,topic 13,2.2612506892779225e-4
6020,topic 14,0.16402777554864423
6032,topic 1,0.9966859734518599
6032,topic 2,2.549251190876372e-4
6032,topic 3,2.549251190877352e-4
6032,topic 4,2.5492511908750427e-4
6032,topic 5,2.549251190878167e-4
6032,topic 6,2.549251190875326e-4
6032,topic 7,2.549251190878082e-4
6032,topic 8,2.5492511908765876e-4
6032,topic 9,2.549251190877902e-4
6032,topic 10,2.5492511908778074e-4
6032,topic 11,2.549251190880251e-4
6032,topic 12,2.5492511908752026e-4
6032,topic 13,2.5492511908758233e-4
6032,topic 14,2.549251190877069e-4
6033,topic 1,0.074079788356458
6033,topic 2,2.1203420508793315e-4
6033,topic 3,2.120342050882332e-4
6033,topic 4,2.1203420508795985e-4
6033,topic 5,2.120342050880044e-4
6033,topic 6,2.1203420508798319e-4
6033,topic 7,2.1203420508793995e-4
6033,topic 8,2.1203420508797026e-4
6033,topic 9,2.1203420508791946e-4
6033,topic 10,2.120342050880028e-4
6033,topic 11,0.6094212922980213
6033,topic 12,2.1203420508792507e-4
6033,topic 13,2.120342050879542e-4
6033,topic 14,0.3141665430895529
6035,topic 1,2.2763785029821724e-4
6035,topic 2,2.2763785029840928e-4
6035,topic 3,0.03950329383567147
6035,topic 4,2.2763785029837922e-4
6035,topic 5,2.2763785029819756e-4
6035,topic 6,2.276378502981001e-4
6035,topic 7,0.4963297725644521
6035,topic 8,2.2763785029812655e-4
6035,topic 9,2.276378502980849e-4
6035,topic 10,2.27637850298313e-4
6035,topic 11,2.2763785029835675e-4
6035,topic 12,2.2763785029829533e-4
6035,topic 13,0.46166291724659564
6035,topic 14,2.2763785029835906e-4
6038,topic 1,2.1203420508780475e-4
6038,topic 2,2.1203420508793006e-4
6038,topic 3,2.1203420508815278e-4
6038,topic 4,2.1203420508775166e-4
6038,topic 5,0.465985208470275
6038,topic 6,2.1203420508769918e-4
6038,topic 7,2.1203420508803696e-4
6038,topic 8,2.1203420508770506e-4
6038,topic 9,2.1203420508794014e-4
6038,topic 10,2.1203420508792873e-4
6038,topic 11,0.32634075134168633
6038,topic 12,2.1203420508793217e-4
6038,topic 13,2.1203420508802384e-4
6038,topic 14,0.20534166393207173
6039,topic 1,0.5516991927029612
6039,topic 2,2.4050998430336567e-4
6039,topic 3,2.405099843032706e-4
6039,topic 4,2.4050998430327273e-4
6039,topic 5,2.4050998430328682e-4
6039,topic 6,2.4050998430318377e-4
6039,topic 7,0.215439725291068
6039,topic 8,0.23021547217863478
6039,topic 9,2.405099843032283e-4
6039,topic 10,2.405099843031563e-4
6039,topic 11,2.4050998430319456e-4
6039,topic 12,2.4050998430381432e-4
6039,topic 13,2.405099843031316e-4
6039,topic 14,2.405099843031699e-4
6042,topic 1,3.526923685839642e-4
6042,topic 2,3.5269236858379434e-4
6042,topic 3,0.75723657921838206
6042,topic 4,3.526923685837329e-4
6042,topic 5,3.5269236858436354e-4
6042,topic 6,3.526923685840465e-4
6042,topic 7,3.5269236858373937e-4
6042,topic 8,3.526923685839022e-4
6042,topic 9,3.5269236858360633e-4
6042,topic 10,3.526923685836849e-4
6042,topic 11,3.526923685839502e-4
6042,topic 12,3.526923685836075e-4
6042,topic 13,3.5269236858374815e-4
6042,topic 14,0.23853111235861185
6054,topic 1,3.420559018715936e-4
6054,topic 2,3.4205590187149845e-4
6054,topic 3,3.42055901871859e-4
6054,topic 4,3.42055901871393e-4
6054,topic 5,3.420559018713972e-4
6054,topic 6,3.420559018714993e-4
6054,topic 7,3.420559018714445e-4
6054,topic 8,3.420559018715002e-4
6054,topic 9,3.420559018719508e-4
6054,topic 10,3.4205590187142483e-4
6054,topic 11,3.420559018715938e-4
6054,topic 12,3.420559018714222e-4
6054,topic 13,3.4205590187140055e-4
6054,topic 14,0.99555327327567
6060,topic 1,2.246322613840347e-4
6060,topic 2,2.2463226138405755e-4
6060,topic 3,2.2463226138401738e-4
6060,topic 4,0.5919546270529411
6060,topic 5,2.2463226138424509e-4
6060,topic 6,2.246322613842689e-4
6060,topic 7,2.2463226138410693e-4
6060,topic 8,2.2463226138409712e-4
6060,topic 9,2.2463226138410726e-4
6060,topic 10,0.3343221375706415
6060,topic 11,0.07125228050119206
6060,topic 12,2.2463226138386502e-4
6060,topic 13,2.2463226138415992e-4
6060,topic 14,2.246322613844376e-4
6069,topic 1,2.755707792746034e-4
6069,topic 2,2.7557077927463673e-4
6069,topic 3,2.755707792746002e-4
6069,topic 4,0.20022821200688756
6069,topic 5,2.755707792744893e-4
6069,topic 6,2.755707792746781e-4
6069,topic 7,2.755707792745485e-4
6069,topic 8,2.7557077927484175e-4
6069,topic 9,2.755707792748868e-4
6069,topic 10,0.10918489073887674
6069,topic 11,0.1650683264818992
6069,topic 12,2.7557077927432887e-4
6069,topic 13,2.7557077927449497e-4
6069,topic 14,0.5227628629795903
6075,topic 1,3.3531431465392934e-4
6075,topic 2,3.3531431465401494e-4
6075,topic 3,3.353143146536461e-4
6075,topic 4,3.3531431465372313e-4
6075,topic 5,3.353143146539123e-4
6075,topic 6,3.353143146535735e-4
6075,topic 7,3.353143146537186e-4
6075,topic 8,3.3531431465389476e-4
6075,topic 9,3.353143146536537e-4
6075,topic 10,3.3531431465362615e-4
6075,topic 11,3.353143146538922e-4
6075,topic 12,3.353143146534204e-4
6075,topic 13,3.35314314653638e-4
6075,topic 14,0.9956409139095014
6077,topic 1,1.939091831072926e-4
6077,topic 2,1.9390918310719204e-4
6077,topic 3,1.9390918310720022e-4
6077,topic 4,1.9390918310712747e-4
6077,topic 5,1.939091831075099e-4
6077,topic 6,1.93909183107262e-4
6077,topic 7,1.9390918310726958e-4
6077,topic 8,1.939091831072442e-4
6077,topic 9,0.8932813089440774
6077,topic 10,1.9390918310735556e-4
6077,topic 11,0.014885708681269493
6077,topic 12,1.9390918310712956e-4
6077,topic 13,1.9390918310714664e-4
6077,topic 14,0.08969998136047339
6079,topic 1,0.9672966926200302
6079,topic 2,9.93542404955681e-5
6079,topic 3,9.93542404954431e-5
6079,topic 4,9.935424049540766e-5
6079,topic 5,9.935424049546259e-5
6079,topic 6,9.935424049542865e-5
6079,topic 7,9.935424049547314e-5
6079,topic 8,9.935424049538256e-5
6079,topic 9,0.03151105649402421
6079,topic 10,9.935424049545687e-5
6079,topic 11,9.935424049554007e-5
6079,topic 12,9.935424049557571e-5
6079,topic 13,9.935424049547858e-5
6079,topic 14,9.93542404954621e-5
6082,topic 1,2.3551588077377528e-4
6082,topic 2,2.35515880773603e-4
6082,topic 3,2.3551588077381125e-4
6082,topic 4,2.3551588077372484e-4
6082,topic 5,0.20365883128878615
6082,topic 6,2.3551588077373826e-4
6082,topic 7,2.3551588077363214e-4
6082,topic 8,0.07462174353708854
6082,topic 9,2.3551588077382263e-4
6082,topic 10,2.355158807742871e-4
6082,topic 11,0.7191287504856138
6082,topic 12,2.3551588077360113e-4
6082,topic 13,2.3551588077392037e-4
6082,topic 14,2.355158807736079e-4
6084,topic 1,2.711783860664869e-4
6084,topic 2,2.711783860660343e-4
6084,topic 3,2.7117838606599917e-4
6084,topic 4,2.71178386065898e-4
6084,topic 5,2.7117838606619454e-4
6084,topic 6,2.7117838606581e-4
6084,topic 7,0.5561331784464734
6084,topic 8,2.7117838606590696e-4
6084,topic 9,2.71178386066056e-4
6084,topic 10,2.71178386066005e-4
6084,topic 11,0.4406126809207343
6084,topic 12,2.7117838606594143e-4
6084,topic 13,2.711783860659267e-4
6084,topic 14,2.711783860660393e-4
6085,topic 1,2.031718239098436e-4
6085,topic 2,2.0317182391000295e-4
6085,topic 3,2.0317182390984037e-4
6085,topic 4,2.0317182390985975e-4
6085,topic 5,2.0317182391004244e-4
6085,topic 6,2.031718239098667e-4
6085,topic 7,2.0317182390995904e-4
6085,topic 8,0.2196466391264841
6085,topic 9,2.0317182390985572e-4
6085,topic 10,2.0317182390986065e-4
6085,topic 11,0.7224777581441746
6085,topic 12,2.031718239098929e-4
6085,topic 13,2.0317182391003867e-4
6085,topic 14,0.05564071266633232
6089,topic 1,2.847967300672696e-4
6089,topic 2,0.5980888195789081
6089,topic 3,2.8479673006735144e-4
6089,topic 4,2.847967300669243e-4
6089,topic 5,2.847967300676865e-4
6089,topic 6,0.31257069527268944
6089,topic 7,2.8479673006675713e-4
6089,topic 8,2.8479673006730867e-4
6089,topic 9,2.847967300670478e-4
6089,topic 10,2.847967300670353e-4
6089,topic 11,2.847967300669594e-4
6089,topic 12,2.8479673006700433e-4
6089,topic 13,2.847967300672766e-4
6089,topic 14,0.08620772111766384
6091,topic 1,3.1081117758695597e-4
6091,topic 2,0.34120452320521605
6091,topic 3,0.13148232871824342
6091,topic 4,3.1081117758717525e-4
6091,topic 5,3.108111775873908e-4
6091,topic 6,3.1081117758691303e-4
6091,topic 7,3.1081117758689753e-4
6091,topic 8,0.4290634098752228
6091,topic 9,3.108111775871714e-4
6091,topic 10,3.1081117758731847e-4
6091,topic 11,3.108111775871288e-4
6091,topic 12,3.1081117758697245e-4
6091,topic 13,0.09514162642544634
6091,topic 14,3.1081117758747324e-4
6096,topic 1,1.8444898697907532e-4
6096,topic 2,0.46911996682375834
6096,topic 3,1.8444898697927902e-4
6096,topic 4,1.8444898697926492e-4
6096,topic 5,1.8444898697916035e-4
6096,topic 6,1.8444898697952952e-4
6096,topic 7,1.844489869793381e-4
6096,topic 8,1.8444898697952372e-4
6096,topic 9,1.84448986979687e-4
6096,topic 10,1.844489869791066e-4
6096,topic 11,1.8444898697932504e-4
6096,topic 12,0.11830596986973942
6096,topic 13,1.8444898697936462e-4
6096,topic 14,0.4105451244497296
6098,topic 1,2.3230012823112614e-4
6098,topic 2,2.3230012823125323e-4
6098,topic 3,2.3230012823114343e-4
6098,topic 4,2.3230012823122846e-4
6098,topic 5,2.323001282310792e-4
6098,topic 6,2.3230012823139882e-4
6098,topic 7,2.3230012823123028e-4
6098,topic 8,2.323001282312595e-4
6098,topic 9,2.32300128231127e-4
6098,topic 10,2.3230012823117352e-4
6098,topic 11,2.323001282311486e-4
6098,topic 12,0.9969800983329946
6098,topic 13,2.3230012823114414e-4
6098,topic 14,2.3230012823114056e-4
6105,topic 1,2.1607355786428862e-4
6105,topic 2,2.1607355786427051e-4
6105,topic 3,2.160735578642656e-4
6105,topic 4,2.1607355786433587e-4
6105,topic 5,0.07783450114970263
6105,topic 6,0.8918506640866225
6105,topic 7,2.160735578644985e-4
6105,topic 8,2.1607355786445342e-4
6105,topic 9,2.1607355786425444e-4
6105,topic 10,2.160735578644714e-4
6105,topic 11,0.027938025627166723
6105,topic 12,2.1607355786449912e-4
6105,topic 13,2.16073557864554e-4
6105,topic 14,2.1607355786433974e-4
6114,topic 1,1.6805160809551793e-4
6114,topic 2,1.6805160809537232e-4
6114,topic 3,1.6805160809569718e-4
6114,topic 4,1.6805160809560033e-4
6114,topic 5,1.6805160809542886e-4
6114,topic 6,1.680516080956298e-4
6114,topic 7,1.680516080954133e-4
6114,topic 8,1.6805160809563627e-4
6114,topic 9,1.6805160809551755e-4
6114,topic 10,1.6805160809537647e-4
6114,topic 11,0.30020325051627
6114,topic 12,1.6805160809538585e-4
6114,topic 13,1.6805160809580663e-4
6114,topic 14,0.6977801301865837
6115,topic 1,3.0252113829434276e-4
6115,topic 2,3.0252113829388116e-4
6115,topic 3,3.0252113829420875e-4
6115,topic 4,3.0252113829414804e-4
6115,topic 5,0.8121178774958013
6115,topic 6,3.0252113829449954e-4
6115,topic 7,3.0252113829389943e-4
6115,topic 8,3.025211382943087e-4
6115,topic 9,3.0252113829380814e-4
6115,topic 10,3.025211382939198e-4
6115,topic 11,0.18425186884466957
6115,topic 12,3.0252113829382896e-4
6115,topic 13,3.025211382939474e-4
6115,topic 14,3.0252113829431555e-4
6118,topic 1,2.946618385146045e-4
6118,topic 2,2.9466183851454636e-4
6118,topic 3,2.94661838515038e-4
6118,topic 4,2.946618385149525e-4
6118,topic 5,2.946618385145494e-4
6118,topic 6,2.946618385149485e-4
6118,topic 7,2.9466183851454674e-4
6118,topic 8,2.946618385149716e-4
6118,topic 9,2.9466183851451546e-4
6118,topic 10,2.9466183851458843e-4
6118,topic 11,2.9466183851469636e-4
6118,topic 12,2.9466183851445144e-4
6118,topic 13,2.9466183851454436e-4
6118,topic 14,0.9961693960993091
6125,topic 1,0.19617286174784293
6125,topic 2,4.897561480189135e-4
6125,topic 3,4.897561480192167e-4
6125,topic 4,4.897561480193493e-4
6125,topic 5,4.897561480189354e-4
6125,topic 6,4.897561480199861e-4
6125,topic 7,4.897561480193586e-4
6125,topic 8,0.5475094869439965
6125,topic 9,4.897561480190924e-4
6125,topic 10,4.897561480187273e-4
6125,topic 11,4.897561480189319e-4
6125,topic 12,4.897561480186584e-4
6125,topic 13,4.897561480189472e-4
6125,topic 14,0.2509303336799505
6135,topic 1,1.489277844948468e-4
6135,topic 2,1.4892778449472467e-4
6135,topic 3,1.4892778449484369e-4
6135,topic 4,1.4892778449478026e-4
6135,topic 5,0.1213507966310558
6135,topic 6,1.4892778449492668e-4
6135,topic 7,1.4892778449479162e-4
6135,topic 8,1.4892778449480652e-4
6135,topic 9,1.489277844948063e-4
6135,topic 10,1.4892778449474638e-4
6135,topic 11,0.8768620699550066
6135,topic 12,1.4892778449483498e-4
6135,topic 13,1.4892778449479492e-4
6135,topic 14,1.4892778449473415e-4
6137,topic 1,2.5492511908798603e-4
6137,topic 2,2.5492511908776046e-4
6137,topic 3,2.549251190877938e-4
6137,topic 4,0.1240741100318072
6137,topic 5,2.549251190881217e-4
6137,topic 6,2.549251190877975e-4
6137,topic 7,2.549251190881079e-4
6137,topic 8,2.549251190880124e-4
6137,topic 9,0.18896995576853692
6137,topic 10,2.549251190879795e-4
6137,topic 11,0.5987987249810998
6137,topic 12,2.5492511908773314e-4
6137,topic 13,2.5492511908800793e-4
6137,topic 14,0.08560795802767687
6138,topic 1,0.6439785333978637
6138,topic 2,4.228132978346264e-4
6138,topic 3,4.228132978349952e-4
6138,topic 4,4.228132978355108e-4
6138,topic 5,4.228132978348706e-4
6138,topic 6,0.056078021039121954
6138,topic 7,4.228132978348493e-4
6138,topic 8,4.2281329783508073e-4
6138,topic 9,4.228132978349124e-4
6138,topic 10,4.2281329783505053e-4
6138,topic 11,4.228132978346814e-4
6138,topic 12,0.29529249928682966
6138,topic 13,4.228132978345426e-4
6138,topic 14,4.2281329783551603e-4
6140,topic 1,0.2511176358126451
6140,topic 2,0.09775211224354967
6140,topic 3,1.714384416514294e-4
6140,topic 4,1.71438441651508e-4
6140,topic 5,1.7143844165138362e-4
6140,topic 6,1.7143844165152326e-4
6140,topic 7,0.27005974269155747
6140,topic 8,1.7143844165154622e-4
6140,topic 9,0.15733788893736275
6140,topic 10,1.714384416514937e-4
6140,topic 11,0.222189674340022
6140,topic 12,1.714384416513288e-4
6140,topic 13,1.7143844165159425e-4
6140,topic 14,1.7143844165124926e-4
6144,topic 1,1.9843246948923488e-4
6144,topic 2,1.9843246948907358e-4
6144,topic 3,1.9843246948895478e-4
6144,topic 4,1.98432469488834e-4
6144,topic 5,1.9843246948911627e-4
6144,topic 6,0.8548027628723699
6144,topic 7,0.06764026967611302
6144,topic 8,1.9843246948882942e-4
6144,topic 9,1.9843246948897703e-4
6144,topic 10,1.9843246948917411e-4
6144,topic 11,1.984324694889577e-4
6144,topic 12,0.07537421028713755
6144,topic 13,1.984324694891374e-4
6144,topic 14,1.9843246948921873e-4
6146,topic 1,2.0196588729675305e-4
6146,topic 2,2.019658872967223e-4
6146,topic 3,2.0196588729658063e-4
6146,topic 4,2.0196588729653661e-4
6146,topic 5,2.0196588729670095e-4
6146,topic 6,2.01965887296627e-4
6146,topic 7,2.0196588729673356e-4
6146,topic 8,2.0196588729655556e-4
6146,topic 9,0.7830453153328667
6146,topic 10,2.0196588729683233e-4
6146,topic 11,0.0329708040122092
6146,topic 12,2.0196588729656635e-4
6146,topic 13,0.1817622558946606
6146,topic 14,2.0196588729683694e-4
6157,topic 1,2.549251190880113e-4
6157,topic 2,2.5492511908784926e-4
6157,topic 3,2.549251190877862e-4
6157,topic 4,2.549251190879219e-4
6157,topic 5,2.5492511908800403e-4
6157,topic 6,0.4308560537231438
6157,topic 7,2.549251190881139e-4
6157,topic 8,0.2628300729752122
6157,topic 9,2.549251190879401e-4
6157,topic 10,2.5492511908781223e-4
6157,topic 11,2.5492511908830354e-4
6157,topic 12,2.549251190878487e-4
6157,topic 13,0.3035096969916763
6157,topic 14,2.549251190880218e-4
6158,topic 1,2.588030040298166e-4
6158,topic 2,0.2896413244826039
6158,topic 3,2.5880300402942376e-4
6158,topic 4,2.5880300402962635e-4
6158,topic 5,2.588030040292882e-4
6158,topic 6,2.5880300402990813e-4
6158,topic 7,2.588030040300586e-4
6158,topic 8,2.588030040301545e-4
6158,topic 9,2.58803004029963e-4
6158,topic 10,2.588030040294583e-4
6158,topic 11,2.5880300402939834e-4
6158,topic 12,0.06596297842016914
6158,topic 13,2.588030040293168e-4
6158,topic 14,0.6415488640529007
6170,topic 1,2.5492511908790455e-4
6170,topic 2,2.5492511908791523e-4
6170,topic 3,2.54925119087845e-4
6170,topic 4,2.549251190875197e-4
6170,topic 5,0.5377982531096186
6170,topic 6,2.5492511908769986e-4
6170,topic 7,2.549251190875643e-4
6170,topic 8,2.549251190881252e-4
6170,topic 9,0.4591426454613278
6170,topic 10,2.5492511908795475e-4
6170,topic 11,2.549251190878468e-4
6170,topic 12,2.549251190876352e-4
6170,topic 13,2.5492511908788265e-4
6170,topic 14,2.549251190876581e-4
6178,topic 1,0.7925214656522916
6178,topic 2,2.4932139916692054e-4
6178,topic 3,0.05442706195624926
6178,topic 4,2.493213991675909e-4
6178,topic 5,2.4932139916719435e-4
6178,topic 6,0.1503089370006199
6178,topic 7,2.4932139916709623e-4
6178,topic 8,2.4932139916735845e-4
6178,topic 9,2.493213991671034e-4
6178,topic 10,2.493213991671776e-4
6178,topic 11,2.4932139916729996e-4
6178,topic 12,2.4932139916697475e-4
6178,topic 13,2.4932139916710507e-4
6178,topic 14,2.493213991673102e-4
6183,topic 1,2.439587402904948e-4
6183,topic 2,2.4395874029066212e-4
6183,topic 3,2.4395874029086258e-4
6183,topic 4,0.27658670696610727
6183,topic 5,2.4395874029065548e-4
6183,topic 6,2.439587402907032e-4
6183,topic 7,0.1534809728654745
6183,topic 8,2.4395874029067887e-4
6183,topic 9,2.4395874029058937e-4
6183,topic 10,2.4395874029051962e-4
6183,topic 11,0.2026408524708199
6183,topic 12,2.4395874029047712e-4
6183,topic 13,2.4395874029059484e-4
6183,topic 14,0.3648518802946921
6193,topic 1,0.7495669297268348
6193,topic 2,0.09192579450851003
6193,topic 3,1.885370343227964e-4
6193,topic 4,1.8853703432284032e-4
6193,topic 5,1.8853703432313568e-4
6193,topic 6,1.8853703432295356e-4
6193,topic 7,1.8853703432295766e-4
6193,topic 8,1.8853703432300718e-4
6193,topic 9,1.8853703432294245e-4
6193,topic 10,1.8853703432308546e-4
6193,topic 11,1.8853703432332423e-4
6193,topic 12,1.885370343231569e-4
6193,topic 13,0.07541047791171866
6193,topic 14,0.08121142750970635
6204,topic 1,2.5492511908810535e-4
6204,topic 2,0.05295058973522121
6204,topic 3,2.5492511908768744e-4
6204,topic 4,2.5492511908767134e-4
6204,topic 5,2.549251190878937e-4
6204,topic 6,2.549251190877319e-4
6204,topic 7,2.5492511908776073e-4
6204,topic 8,2.5492511908784536e-4
6204,topic 9,2.54925119087952e-4
6204,topic 10,2.549251190878064e-4
6204,topic 11,2.549251190877447e-4
6204,topic 12,2.5492511908761144e-4
6204,topic 13,2.5492511908789523e-4
6204,topic 14,0.9439903088357251
6214,topic 1,0.24372089217284848
6214,topic 2,0.08939718941313982
6214,topic 3,2.4932139916724656e-4
6214,topic 4,2.4932139916729004e-4
6214,topic 5,2.4932139916748893e-4
6214,topic 6,2.493213991675671e-4
6214,topic 7,2.493213991673402e-4
6214,topic 8,2.4932139916740507e-4
6214,topic 9,0.0772961999954892
6214,topic 10,0.32985209761966744
6214,topic 11,2.493213991671862e-4
6214,topic 12,0.1665594641589255
6214,topic 13,2.493213991673888e-4
6214,topic 14,0.09117958544659076
6218,topic 1,1.7958165216911673e-4
6218,topic 2,0.0502086919453877
6218,topic 3,1.7958165216902405e-4
6218,topic 4,0.29590495740431944
6218,topic 5,1.7958165216914345e-4
6218,topic 6,1.795816521689947e-4
6218,topic 7,0.04324197513082613
6218,topic 8,1.79581652169023e-4
6218,topic 9,1.795816521691032e-4
6218,topic 10,0.24832881141817634
6218,topic 11,1.7958165216912112e-4
6218,topic 12,0.31691406262566385
6218,topic 13,1.7958165216903996e-4
6218,topic 14,0.04396484825827399
6219,topic 1,0.20681143886130432
6219,topic 2,2.019658872965161e-4
6219,topic 3,2.0196588729653564e-4
6219,topic 4,2.0196588729639602e-4
6219,topic 5,0.1457891754627804
6219,topic 6,2.0196588729652886e-4
6219,topic 7,2.0196588729650368e-4
6219,topic 8,2.0196588729679124e-4
6219,topic 9,2.0196588729665094e-4
6219,topic 10,2.0196588729685014e-4
6219,topic 11,2.0196588729671282e-4
6219,topic 12,2.0196588729645798e-4
6219,topic 13,2.0196588729664585e-4
6219,topic 14,0.6451777609156527
6225,topic 1,3.195683649941751e-4
6225,topic 2,0.00031956836499394484
6225,topic 3,0.5204992876986014
6225,topic 4,3.195683649937956e-4
6225,topic 5,3.195683649943922e-4
6225,topic 6,3.1956836499428366e-4
6225,topic 7,3.195683649938644e-4
6225,topic 8,3.195683649940679e-4
6225,topic 9,3.195683649937702e-4
6225,topic 10,3.195683649938517e-4
6225,topic 11,3.1956836499402567e-4
6225,topic 12,3.195683649937476e-4
6225,topic 13,0.3785133705384883
6225,topic 14,0.09747208974797623
6227,topic 1,0.3588715957785633
6227,topic 2,0.09333745281564339
